,value,status
0,420,0
1,976,1
2,10,0
3,751,1
4,826,1
5,469,0
6,581,1
7,914,1
8,606,1
9,698,1
10,222,0
11,1007,1
12,436,0
13,527,1
14,828,1
15,746,1
16,479,1
17,926,1
18,362,0
19,676,1
20,471,0
21,382,0
22,845,1
23,507,1
24,404,0
25,58,0
26,544,1
27,311,0
28,730,1
29,660,1
30,273,0
31,615,1
32,897,1
33,168,0
34,148,0
35,720,1
36,373,0
37,891,1
38,316,0
39,539,1
40,134,0
41,437,0
42,682,1
43,682,1
44,74,0
45,70,0
46,997,1
47,539,1
48,817,1
49,981,1
50,484,1
51,604,1
52,658,1
53,702,1
54,440,0
55,450,0
56,240,0
57,477,1
